,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,19.846267918932277,75.7617399901137,34.71783919047007,82.01262908553599,-1.2029766667067823
1,7.363036303630363,417.3333333333333,16.667280939828288,23.97864275928898,-1.0144884032411259
2,11.055555555555555,360.5925925925926,10.1011604892956,20.41186413273075,0.74180274221087
3,23.02974828375286,243.1086956521739,28.823665348204194,38.608579502871855,-1.5446812841625737
4,26.872824631860777,144.7884872824632,25.698161592959913,37.011603952567526,0.4454994370630851
5,31.0,417.6807387862797,24.082392938489658,58.701706588471744,-1.2450289006012614
6,27.583892617449663,474.37919463087246,26.485799874831496,29.558869468460266,-0.21255649742765823
7,67.068669527897,303.69027181688125,37.70635469483506,56.93629830865896,0.49873757940982955
8,41.47899159663866,337.4621848739496,8.66893917671454,17.42535743030451,-1.2020717417285758
9,44.78095238095238,366.34761904761905,10.019414688501286,26.678968090429194,-1.2412569564069273
10,51.06214689265537,89.62994350282486,13.876536658459036,32.474451428038826,-0.8827989430273837
11,53.608695652173914,422.8847826086957,19.253301749575296,30.424893631007777,1.388527496048335
12,59.736434108527135,199.7984496124031,14.710395379844394,22.324201373070096,0.1591090525710324
13,72.12,145.9090909090909,19.87642867048439,35.22186107173687,-1.1242916501206077
14,69.92338709677419,477.0443548387097,14.057889683050961,22.574436563297088,-0.7666754956261622
15,82.19688542825361,427.54949944382645,26.43156062419146,43.30024452212982,1.0751825269119448
16,105.73487031700289,406.5043227665706,13.881921932759397,31.81720275990593,-0.01742073608754827
17,105.28840970350404,171.09703504043128,16.494699977947125,28.635758758189418,1.2512981063181299
18,109.3596214511041,235.0236593059937,24.39568585318935,33.084864761457595,1.5629841119853016
19,104.22727272727273,333.01704545454544,10.459397326738253,21.4189148305907,-1.363030088323204
20,121.11026200873363,461.48471615720524,27.591182998962385,44.963594900377565,1.1677528164427464
21,123.31616481774961,89.89778129952457,29.15375793216198,62.24368248181508,1.3194642723585004
22,118.42481203007519,367.39473684210526,11.36478936975174,29.78750795351558,-0.9398812191143542
23,126.02208201892745,160.05993690851736,16.025004081778622,25.185085616977165,-1.2722617115873578
24,137.16326530612244,240.49854227405248,11.981117034430536,36.44065525449132,1.0313291185292999
25,137.5878260869565,408.7391304347826,17.07179447970769,42.87489188587663,-1.2796144010490185
26,142.60496183206106,284.0038167938931,19.82559238717677,33.65868069624814,-1.120455192453946
27,146.33333333333334,64.82089552238806,15.758720294615406,32.46856207428058,0.7389000121252506
28,150.92746113989637,32.362694300518136,13.066476045990111,37.59300067146036,-1.2396274895562909
29,156.72923588039868,331.2076411960133,18.163327715560104,42.19718912587066,-1.4258887039983619
30,175.55057471264368,419.2402298850575,29.559752946694328,37.47191042453662,0.7370458269005121
31,174.5344827586207,206.360153256705,22.27382313353701,29.826651763944493,1.5587593599805614
32,172.33818181818182,263.2,14.804101907207864,23.654128319507258,1.524163652089209
33,184.03455284552845,477.4918699186992,19.936353586482493,33.20179278429153,-0.007213940283579847
34,246.3731691078562,109.46671105193076,45.69178674295902,142.7908115954537,-0.02064704122730535
35,184.5929203539823,25.442477876106196,10.271396247613579,13.968589428636015,1.5544348702107993
36,186.36893203883494,389.1067961165049,13.522456344216542,19.383367950313442,1.226001414653543
37,193.77450980392157,328.7450980392157,9.565687613702412,13.55805877163352,0.3251105576589963
38,208.6231884057971,275.6521739130435,8.648297531674382,30.455390842035285,-1.079984239771746
39,214.98107255520506,339.77497371188224,25.684171928033162,47.15519635826095,-1.4490007392623119
40,213.8957345971564,148.49763033175356,10.083446576650333,26.632274348771322,-0.7446080527383837
41,211.28514056224898,389.3855421686747,12.404041039403026,25.562639754825348,-1.3925906324318098
42,217.15734720416125,468.6111833550065,26.135754311714635,37.71256290882513,1.4326651458398976
43,217.92696629213484,429.2247191011236,15.509157790772527,29.2253873347876,0.6067004954409357
44,217.03015075376885,186.76633165829145,11.59563043007484,43.70216614988866,1.2103019603834504
45,227.76525821596243,20.36150234741784,12.557247882119404,21.588125174302018,0.8487700744329643
46,236.61647727272728,415.25,16.56823012097868,27.038765896310522,1.022832900100244
47,236.00798403193613,225.8063872255489,17.540358505938503,36.35902284217849,1.546833841428444
48,250.67281105990784,39.474654377880185,9.22733293728544,29.92478327105858,-0.8121771990791874
49,254.28607277289836,79.71769134253451,23.424614207073066,43.31820623861385,1.3272507709695056
50,252.9835164835165,453.7802197802198,10.144594078425788,22.846889062477224,0.21378932869708553
51,264.1016393442623,197.68524590163935,10.102182324966217,38.45557913576547,0.6624617964222596
52,270.7922746781116,337.7510729613734,27.556474088583187,69.41577861290361,0.6914474028615389
53,265.0,8.293814432989691,21.42982328355747,24.005154085746092,0.0
54,266.5373831775701,400.07710280373834,13.787852136037607,39.50514093936013,-1.3330752803525316
55,269.7579617834395,474.6783439490446,15.568806900510685,26.58983884645295,1.3357034184307106
56,285.65433673469386,309.4591836734694,27.787535756715545,35.91964078286888,1.0580136782537641
57,277.4298245614035,58.51754385964912,10.402925200936089,13.933828244510138,-1.4815372205002364
58,277.85714285714283,282.37593984962405,8.614527563717173,19.628481344288232,-1.1733393222074333
59,300.0141010575793,418.1862514688602,33.31928678637406,68.48165409880491,-1.1813260201407791
60,291.5331950207469,201.74273858921163,17.677574408015786,34.71094977204537,-1.0835824245322458
61,296.8120063191153,169.36650868878357,20.49904177248994,39.31965244061595,-0.8784839266412311
62,294.6515151515151,35.79090909090909,16.810526090349384,24.998424293484,1.5288301519436196
63,304.8849252013809,259.27272727272725,18.49819095201888,66.99879438294768,-1.1378538261782178
64,316.49764521193094,58.48194662480377,15.635969290032895,72.92632579834253,-1.4207168257872531
65,326.2079772079772,308.7521367521368,12.030209980320283,37.12661203607001,-0.7111813915656806
66,331.5374677002584,177.55297157622738,12.55689180728087,39.258288085810015,-0.8862386807596689
67,338.4757709251101,4.920704845814978,13.569661314130686,22.644175869158335,-0.05511314224721313
68,335.3178294573643,388.1860465116279,10.352938230762701,47.612568567701466,1.5077436890032796
69,337.994923857868,136.5507614213198,12.453652046090815,40.298529872364526,1.5120203103292484
70,338.0,442.0,10.861778542047015,26.09630783460745,-1.2458854515524038
71,359.7974683544304,482.39240506329116,7.188812812311542,15.683126321048775,-0.2923360686120573
72,359.6811594202899,109.06521739130434,13.956594464360979,26.008583298881877,-1.5363155770988324
73,360.93253012048194,173.6867469879518,12.09340612762184,57.159094427500804,1.5219813862623932
